filename,width,height,class,xmin,ymin,xmax,ymax
IMG-20cv230fdcxvWA0149_jpg.rf.7624c07a11af235f5e320d4d1aadbd85.jpg,640,640,weed,544,386,606,465
IMG-20cv230fdcxvWA0149_jpg.rf.7624c07a11af235f5e320d4d1aadbd85.jpg,640,640,weed,392,256,518,353
IMG-20cv230fdcxvWA0149_jpg.rf.7624c07a11af235f5e320d4d1aadbd85.jpg,640,640,weed,31,33,525,574
IMG-20230hmkkhjkklWA0135_jpg.rf.756d1c74ba6a94d7b7d12f0bab27651f.jpg,640,640,weed,383,541,435,556
IMG-20230hmkkhjkklWA0135_jpg.rf.756d1c74ba6a94d7b7d12f0bab27651f.jpg,640,640,weed,335,341,495,388
IMG-20230hmkkhjkklWA0135_jpg.rf.756d1c74ba6a94d7b7d12f0bab27651f.jpg,640,640,weed,243,418,481,553
IMG-20230hmkkhjkklWA0135_jpg.rf.756d1c74ba6a94d7b7d12f0bab27651f.jpg,640,640,weed,67,33,592,371
IMG-20cv230fdcxvWA0149_jpg.rf.762b7a9b4c96ea37c326d099521b5683.jpg,640,640,weed,119,278,212,310
IMG-20cv230fdcxvWA0149_jpg.rf.762b7a9b4c96ea37c326d099521b5683.jpg,640,640,weed,155,423,227,463
IMG-20cv230fdcxvWA0149_jpg.rf.762b7a9b4c96ea37c326d099521b5683.jpg,640,640,weed,299,388,358,441
IMG-20cv230fdcxvWA0149_jpg.rf.762b7a9b4c96ea37c326d099521b5683.jpg,640,640,weed,544,386,606,465
IMG-20cv230fdcxvWA0149_jpg.rf.762b7a9b4c96ea37c326d099521b5683.jpg,640,640,weed,392,256,518,353
IMG-20cv230fdcxvWA0149_jpg.rf.762b7a9b4c96ea37c326d099521b5683.jpg,640,640,weed,31,33,525,574
kjhgfgIMG-20230711-WA0007-Copy_jpg.rf.757b24a98b814e5ec796fd71b7963ee7.jpg,640,640,weed,0,78,640,606
IMG-20230711-WA0146_jpg.rf.7651c20efe6788f04b09e57ff587fc1a.jpg,640,640,plant,131,223,627,510
IMG-2023071gugiuh1-WA0049-Copy_jpg.rf.764d580b11a3d236af9e9132b02e9e64.jpg,640,640,plant,307,420,453,509
IMG-2023071gugiuh1-WA0049-Copy_jpg.rf.764d580b11a3d236af9e9132b02e9e64.jpg,640,640,plant,46,14,589,598
IMG-we34wdf45620230711-WA0038_jpg.rf.76b572767a33eaf23c867940a0b50330.jpg,640,640,weed,229,505,299,640
IMG-we34wdf45620230711-WA0038_jpg.rf.76b572767a33eaf23c867940a0b50330.jpg,640,640,weed,201,137,385,466
IMG-20230711-WA0177-Copy_jpg.rf.76a9c1ca81dbae3756d17d928ef0bfe8.jpg,640,640,plant,287,48,330,176
IMG-20230711-WA0177-Copy_jpg.rf.76a9c1ca81dbae3756d17d928ef0bfe8.jpg,640,640,plant,53,35,458,602
20210907_153931_x264_mp4-1763_jpg.rf.76b619d8fa1f506bbc47e74351f5789c.jpg,640,640,weed,303,272,409,348
oiugfvIMG-20230711-WA0010_jpg.rf.76bf61edc11051e8b3122734d6d8415b.jpg,640,640,weed,50,65,327,587
20210907_153931_x264_mp4-640_jpg.rf.76caa1baedd3c3644986fbdd7bbe445b.jpg,640,640,weed,459,92,544,185
20210907_153931_x264_mp4-640_jpg.rf.76caa1baedd3c3644986fbdd7bbe445b.jpg,640,640,weed,282,58,395,189
20210907_153931_x264_mp4-640_jpg.rf.76caa1baedd3c3644986fbdd7bbe445b.jpg,640,640,weed,408,337,567,475
20210907_153931_x264_mp4-72_jpg.rf.7739dd58ecf0c3b0ebf8d7d4f17af8e2.jpg,640,640,weed,206,211,395,356
IMG-2023071zxdasdsdfgdxgbh1-WA0107_jpg.rf.77ba58f283e7f9a90f394ebedc72bd7a.jpg,640,640,weed,2,163,513,435
IMG-2023071zxdasdsdfgdxgbh1-WA0107_jpg.rf.77ba58f283e7f9a90f394ebedc72bd7a.jpg,640,640,plant,90,163,514,434
20210907_153931_x264_mp4-1444_jpg.rf.7793e71daadd8ae4dd72d9f481a96c9b.jpg,640,640,weed,0,220,154,359
20210907_153931_x264_mp4-1444_jpg.rf.7793e71daadd8ae4dd72d9f481a96c9b.jpg,640,640,weed,178,225,640,455
IMG-zcxdzccsdz142_jpg.rf.7759c8361a8f80f3919d0452691f6c12.jpg,640,640,plant,178,360,469,613
IMG-zcxdzccsdz142_jpg.rf.7759c8361a8f80f3919d0452691f6c12.jpg,640,640,plant,70,71,582,385
iuytrwsdcvbnIMG-20230711-WA0017_jpg.rf.7757d74799d720531edead7ee65633cc.jpg,640,640,plant,55,50,599,598
IMG-202srhstgesywreihejsrdut66_jpg.rf.77f19cdde1fab954db3cee415e671b94.jpg,640,640,plant,395,37,640,412
IMG-202srhstgesywreihejsrdut66_jpg.rf.77f19cdde1fab954db3cee415e671b94.jpg,640,640,plant,34,0,405,638
IMG-20230711-WA0259_jpg.rf.7807772efbd6ba522e0e5686b06c6f74.jpg,640,640,plant,183,66,343,513
IMG-20230711-WA0046-Copy_jpg.rf.77f5eadc0d698e0536084ce7324c685c.jpg,640,640,plant,298,165,433,555
IMG-20230711-ghjkghjkWA0086_jpg.rf.780a245627544634ae9904b57b19d87d.jpg,640,640,weed,94,157,560,531
20210907_153931_x264_mp4-644_jpg.rf.7845bd6a65efedfb17a146d800512df8.jpg,640,640,weed,475,385,569,475
20210907_153931_x264_mp4-644_jpg.rf.7845bd6a65efedfb17a146d800512df8.jpg,640,640,weed,452,206,588,324
20210907_153931_x264_mp4-644_jpg.rf.7845bd6a65efedfb17a146d800512df8.jpg,640,640,weed,169,358,318,524
20210907_153931_x264_mp4-1766_jpg.rf.787da7769fd92555e10d1622f222ff97.jpg,640,640,weed,294,310,370,414
IMG-20230711-WA0172-Copy_jpg.rf.78657c67193d5d48c7fd2759a5038175.jpg,640,640,plant,171,261,454,354
20210907_153931_x264_mp4-1229_jpg.rf.789ed92a592bc24d093c887bc7a0b76a.jpg,640,640,weed,198,55,560,375
20210907_153931_x264_mp4-662_jpg.rf.781b2f888b4230c7ddf3370ed5dbefa8.jpg,640,640,weed,229,97,345,235
sdsvIMG-20230711-WA0008_jpg.rf.7896392b0fe4c91ada71312315a963dd.jpg,640,640,weed,97,14,500,504
IMG-2kl-o023ghujhjkouiujkWA0133_jpg.rf.78a76edf9da2d28fed65de91612a12df.jpg,640,640,weed,247,378,432,495
IMG-2kl-o023ghujhjkouiujkWA0133_jpg.rf.78a76edf9da2d28fed65de91612a12df.jpg,640,640,weed,49,25,626,608
IMG-2023vxfbfcbdxvfx0117_jpg.rf.790c90da369a85947fd04f085c4c65a3.jpg,640,640,weed,429,52,529,282
IMG-2023vxfbfcbdxvfx0117_jpg.rf.790c90da369a85947fd04f085c4c65a3.jpg,640,640,weed,120,72,454,575
IMG-20230oiuyghj7tfh-WA0148_jpg.rf.7924a50c993ea008851ea316b3d6feaf.jpg,640,640,weed,268,111,462,531
IMG-fyu2dfertyurtykiuytyu0230711-WA0088_jpg.rf.791aa1ddf015ac7b9d800e8406aa1e0c.jpg,640,640,weed,50,175,542,474
IMG-20230711-WA0098_jpg.rf.792ddf3a27209661c4df750f601cd2e7.jpg,640,640,plant,235,254,438,360
IMG-20kkhlihkuhA0kjlij051-Copy_jpg.rf.788853b4a2099ed4a3823fc72c676eab.jpg,640,640,plant,39,96,640,610
IMG-202vcbvcbv153_jpg.rf.7938867c9d0ba5a14c0571018fedabe2.jpg,640,640,weed,110,310,152,378
IMG-202vcbvcbv153_jpg.rf.7938867c9d0ba5a14c0571018fedabe2.jpg,640,640,weed,172,283,425,470
20210907_153931_x264_mp4-695_jpg.rf.793c8f40d44a092e698453e307b11017.jpg,640,640,weed,0,184,69,249
20210907_153931_x264_mp4-695_jpg.rf.793c8f40d44a092e698453e307b11017.jpg,640,640,weed,357,302,535,435
20210907_153931_x264_mp4-695_jpg.rf.793c8f40d44a092e698453e307b11017.jpg,640,640,weed,11,162,248,379
20210907_153931_x264_mp4-132_jpg.rf.797035dc1b7c8f3931a58cee9ab56440.jpg,640,640,weed,157,198,338,336
20210907_153931_x264_mp4-1082_jpg.rf.79c338828108c7e00389210a9c95788a.jpg,640,640,weed,145,120,449,423
IMG-202hfytftuf578ttf0046-Copy_jpg.rf.798dac58c43eff2d247e5fe6369ee403.jpg,640,640,plant,165,169,557,470
20210907_153931_x264_mp4-843_jpg.rf.7abff139a5b65f0f268d725ac40ecf4f.jpg,640,640,weed,254,502,322,569
20210907_153931_x264_mp4-843_jpg.rf.7abff139a5b65f0f268d725ac40ecf4f.jpg,640,640,weed,543,238,640,355
20210907_153931_x264_mp4-843_jpg.rf.7abff139a5b65f0f268d725ac40ecf4f.jpg,640,640,weed,162,111,508,511
IMG-20cxzcdzc0141_jpg.rf.7a8345f32892f8a62d664ba83d5de28c.jpg,640,640,plant,140,93,454,517
IMG-20230711rewgrghs-WA0166_jpg.rf.795aceb8087ca7f2ce4f8d8b3e117978.jpg,640,640,plant,185,101,430,575
IMG-20230711-WA0257_jpg.rf.7b4e1d331a782c62d2d7c119d3ac8846.jpg,640,640,plant,314,118,441,542
IMG-20230711-WA0186_jpg.rf.7bbbed2d12ef8f092ace475614221cdc.jpg,640,640,plant,31,183,520,382
IMG-2023sxdfg36_jpg.rf.7b82805e1f2dfb3b587f6c2981676d16.jpg,640,640,plant,38,159,534,456
IMG-stygfkytgdrfdWA0127_jpg.rf.7b2039a81595a850a015408568576830.jpg,640,640,weed,23,129,599,620
IMG-202cdcsdssasssc0144_jpg.rf.7be7ba9097f21d4dc3cb062d3a3efd54.jpg,640,640,weed,430,554,504,620
IMG-202cdcsdssasssc0144_jpg.rf.7be7ba9097f21d4dc3cb062d3a3efd54.jpg,640,640,weed,56,26,618,535
IMG-202ytfghtrfhgfghgui0209_jpg.rf.7c0e608c0e58303a0d46111d67053ce6.jpg,640,640,plant,153,126,456,480
20210907_153931_x264_mp4-800_jpg.rf.7bfe0db6b5a7f5de60536159571b9769.jpg,640,640,weed,35,175,129,281
20210907_153931_x264_mp4-800_jpg.rf.7bfe0db6b5a7f5de60536159571b9769.jpg,640,640,weed,588,271,640,416
20210907_153931_x264_mp4-800_jpg.rf.7bfe0db6b5a7f5de60536159571b9769.jpg,640,640,weed,408,425,492,511
20210907_153931_x264_mp4-800_jpg.rf.7bfe0db6b5a7f5de60536159571b9769.jpg,640,640,weed,360,195,566,320
20210907_153931_x264_mp4-800_jpg.rf.7bfe0db6b5a7f5de60536159571b9769.jpg,640,640,weed,55,189,475,640
IM01gftdryrytdtfjgk06_jpg.rf.7c1e6c1a59f21feb0b8237af39436190.jpg,640,640,plant,30,30,595,499
IMG-20230711jhgh-WA0lkjhg7_jpg.rf.7c12e5e20e7b098fc3fed42d2dc9fd86.jpg,640,640,weed,46,190,553,442
IMG-20230711jhgh-WA0lkjhg7_jpg.rf.7c12e5e20e7b098fc3fed42d2dc9fd86.jpg,640,640,plant,44,190,546,442
20210907_153931_x264_mp4-428_jpg.rf.7c2713e91204d9cd5915b8129a1b3238.jpg,640,640,weed,202,196,437,384
IMG-20sdfghfdhdfjgjesywreihejsrdut66_jpg.rf.7c3691aa3aab297b16377a10094f00dd.jpg,640,640,plant,396,228,640,603
IMG-20sdfghfdhdfjgjesywreihejsrdut66_jpg.rf.7c3691aa3aab297b16377a10094f00dd.jpg,640,640,plant,34,1,404,640
IMG-2023071asdfwertghg1-WwertgA0069-Copy_jpg.rf.7c69ef3eedca9b9723bc1000c39a630f.jpg,640,640,plant,142,10,536,603

fgjIMG-20230711-WA0002_jpg.rf.7cd8eebdcf5890d09f406c4abbf66aa3.jpg,640,640,plant,63,44,582,572
IMG-20230711-WA0234_jpg.rf.7cb1e66918ef7f64bd9e98bf4cdb3beb.jpg,640,640,plant,0,180,640,457
IMG-fyu2dfertyurtykiuytyu0230711-WA0088_jpg.rf.7d2db51c47db9c85be7980dea707b7d5.jpg,640,640,weed,166,50,465,542
IMG-202ytreddchjWA0119_jpg.rf.7d60482b28e103f8e657dd93a7b5e5dd.jpg,640,640,weed,194,495,263,572
IMG-202ytreddchjWA0119_jpg.rf.7d60482b28e103f8e657dd93a7b5e5dd.jpg,640,640,weed,197,151,469,477
IMgdhtfkygG-201-WA0grdthfyjghj030-Copy_jpg.rf.7d706502d74a67e61452735ad105c87f.jpg,640,640,plant,21,0,540,637
IMG-2fgdyrk0230711-WA0176_jpg.rf.7d672d462bc80c4aae345a6c6d0913d8.jpg,640,640,plant,204,106,478,528
IMG-20230711egrhfdrfmgk-setdrhfjtWA0182_jpg.rf.7d8143e857dcbcb7ea37acc18d7fa1e2.jpg,640,640,plant,78,91,640,449
IMG-20230711-WA0020-Copy_jpg.rf.7d88541fb0238d5035ed2eea0b3ac117.jpg,640,640,plant,443,219,572,310
IMG-20230711-WA0020-Copy_jpg.rf.7d88541fb0238d5035ed2eea0b3ac117.jpg,640,640,plant,3,508,279,640
IMG-20230711-WA0020-Copy_jpg.rf.7d88541fb0238d5035ed2eea0b3ac117.jpg,640,640,plant,123,276,640,545
20210907_153931_x264_mp4-1723_jpg.rf.7d7960ad257a375f504ed67f01d0e7cb.jpg,640,640,weed,274,312,415,427
IMG-20230711-WA0072-Copy_jpg.rf.7db46fb16c9b411f919441e60fd49d51.jpg,640,640,plant,152,221,472,313
IMG-20sdfrdg47_jpg.rf.7da2db15f1c3976a62a5a3fe9cbc90f5.jpg,640,640,plant,548,0,618,121
IMG-20sdfrdg47_jpg.rf.7da2db15f1c3976a62a5a3fe9cbc90f5.jpg,640,640,plant,9,0,320,255
IMG-20sdfrdg47_jpg.rf.7da2db15f1c3976a62a5a3fe9cbc90f5.jpg,640,640,plant,18,136,602,630
IMG-202xcdxzxvdvsfghA0139_jpg.rf.7e28ac41618f4d1c85b0fb1de6da713f.jpg,640,640,plant,195,122,505,495
IMG-202sscdsccsdWA0140_jpg.rf.7de625eb4e33a1d8fb16bb6293cbc85a.jpg,640,640,plant,55,144,599,565
IMG-202dfgshfjk275_jpg.rf.7dbd07d91362ebd2f800f49cbd9aa950.jpg,640,640,plant,268,578,339,638
IMG-202dfgshfjk275_jpg.rf.7dbd07d91362ebd2f800f49cbd9aa950.jpg,640,640,plant,0,0,583,638
IMG-2023iuytfghjk-WA0205_jpg.rf.7e4b564226150f2b271ec998d8ad7a02.jpg,640,640,plant,114,220,589,539
IMG-2kdxcvhjk0111_jpg.rf.7e7fd402119868e540709a5f704e7b53.jpg,640,640,weed,49,84,544,574
IMG-20230711-WA0082_jpg.rf.7ea20311726efa2b88d4e8959f145c84.jpg,640,640,plant,253,53,299,222
IMG-20230711-WA0082_jpg.rf.7ea20311726efa2b88d4e8959f145c84.jpg,640,640,plant,253,101,443,442
IMG-20230711-WA0116_jpg.rf.7e6c45bf54fa84c950ae3b2ea2f2e7e1.jpg,640,640,plant,99,291,214,343
IMG-20230711-WA0116_jpg.rf.7e6c45bf54fa84c950ae3b2ea2f2e7e1.jpg,640,640,plant,489,420,634,476
IMG-20230711-WA0116_jpg.rf.7e6c45bf54fa84c950ae3b2ea2f2e7e1.jpg,640,640,plant,146,359,281,429
IMG-20230711-WA0116_jpg.rf.7e6c45bf54fa84c950ae3b2ea2f2e7e1.jpg,640,640,plant,202,185,559,458
IMG-20230uytrekiughjdfgWA0078_jpg.rf.7eafe5040a8de545cca54bda28a9dbb0.jpg,640,640,weed,232,421,546,632
IMG-20230uytrekiughjdfgWA0078_jpg.rf.7eafe5040a8de545cca54bda28a9dbb0.jpg,640,640,weed,60,78,562,400
IMG-20230fdtyg1-WA0149_jpg.rf.7eba2b60bb8a51be3b1f568660603768.jpg,640,640,weed,230,180,394,438
20210907_153931_x264_mp4-1131_jpg.rf.7ec4e37507150d097e47349544bf22c1.jpg,640,640,weed,119,543,171,580
20210907_153931_x264_mp4-1131_jpg.rf.7ec4e37507150d097e47349544bf22c1.jpg,640,640,weed,341,86,385,152
20210907_153931_x264_mp4-1131_jpg.rf.7ec4e37507150d097e47349544bf22c1.jpg,640,640,weed,318,0,395,43
20210907_153931_x264_mp4-1131_jpg.rf.7ec4e37507150d097e47349544bf22c1.jpg,640,640,weed,48,602,117,640
20210907_153931_x264_mp4-1131_jpg.rf.7ec4e37507150d097e47349544bf22c1.jpg,640,640,weed,99,402,169,468
20210907_153931_x264_mp4-1131_jpg.rf.7ec4e37507150d097e47349544bf22c1.jpg,640,640,weed,288,308,377,389
IMG-20230711-WA0178-Copy_jpg.rf.7f062f862569a2f5217cf0d9177b4c95.jpg,640,640,plant,149,208,536,350
20210907_153931_x264_mp4-1509_jpg.rf.7f4b089623c7bceea9325e5398fbf95c.jpg,640,640,weed,0,111,520,585
lkjgfdsIMG-20230711-WA0021_jpg.rf.7fb3ce9fad77c7e5be71778a014ebb52.jpg,640,640,weed,81,165,513,530
IMG-2023vdxv153_jpg.rf.803391d58946a071635c2e67bf468655.jpg,640,640,weed,216,283,467,470
20210907_153931_x264_mp4-1526_jpg.rf.7f6f7a778cbfa95321aca03f7bd74f69.jpg,640,640,weed,85,142,540,536
tyuIMG-20230711-WA0004_jpg.rf.7f9274392b32413a6461e54a35c08ff3.jpg,640,640,plant,20,132,620,599
IMG-20230711-WA0080_jpg.rf.8097aae0ea58dfec79e9181d621febf0.jpg,640,640,plant,118,210,516,379
IMG-20230711-WA0160_jpg.rf.804cd1fc9b48337ef816e1b731cbf46e.jpg,640,640,plant,154,181,508,423
IMG-20230711-WA0150_jpg.rf.803ee28f19bda42a68194a39f5727f45.jpg,640,640,plant,296,303,320,406
IMG-20230711-WA0150_jpg.rf.803ee28f19bda42a68194a39f5727f45.jpg,640,640,plant,321,224,450,440
IMG-20230711-345WA0002-Copy_jpg.rf.80755a1de054b6cc50af8a2ab19b562e.jpg,640,640,plant,12,70,588,638
IMG-20230711-WA0077_jpg.rf.809cc28de35e804b05ce5e4dd6e201cc.jpg,640,640,plant,303,255,344,356
IMG-20230711-WA0265_jpg.rf.80a381b7d725bc334ceb5a64d13cecd0.jpg,640,640,plant,202,81,384,481
IMG-202hfghA0237_jpg.rf.80dbe9aedaa2239abd8964fb54c19ab0.jpg,640,640,plant,0,79,640,577
IMG-2023czvczvcdzcdcczvczvzvcxv_jpg.rf.81075ca295d723fe2ecbaab7141d94ef.jpg,640,640,weed,28,421,161,541
IMG-2023czvczvcdzcdcczvczvzvcxv_jpg.rf.81075ca295d723fe2ecbaab7141d94ef.jpg,640,640,weed,40,64,587,604
IMG-202307erssdfx0210_jpg.rf.8137f19c2e5408bd52e6fadf78130fdd.jpg,640,640,weed,145,1,500,416
IMG-202sDfghA0122_jpg.rf.80a9495dbdef42ca5fc4cd3a8faacda5.jpg,640,640,weed,89,157,481,437
20210907_153931_x264_mp4-464_jpg.rf.812372e676075ae78605b872a8a94843.jpg,640,640,weed,209,55,312,182
IMG-20230711-WA0041-Copy_jpg.rf.811bbcb6d22c2c1dfbdda2edf8daf319.jpg,640,640,plant,48,225,235,308
IMG-20230711-WA0041-Copy_jpg.rf.811bbcb6d22c2c1dfbdda2edf8daf319.jpg,640,640,plant,324,173,494,276
IMG-20230711-WA0041-Copy_jpg.rf.811bbcb6d22c2c1dfbdda2edf8daf319.jpg,640,640,plant,130,416,427,546
IMG-20230711-WA0278_jpg.rf.8181728536fdae67b78860b16b9e361d.jpg,640,640,plant,123,127,539,425
IMG-20230711-WA0113_jpg.rf.81c4cf59e49d7a057336494ff1cc40c7.jpg,640,640,plant,304,152,369,303
IM45678ytfdfyu65gh711-WA0033-Copy_jpg.rf.81be8323b48070004bd9ec9522173db8.jpg,640,640,plant,1,0,639,611
IMG-20jucxZytrfgh230711-WA0108_jpg.rf.81ad207ed1aa1259eea216902c9f5fc0.jpg,640,640,plant,25,43,564,600
IMG-20230711-WAytfgh0137_jpg.rf.827276d994e6471c3c17cafddd792cea.jpg,640,640,weed,200,150,397,399
IMG-zcxdzccdzcdzcdxz142_jpg.rf.826afcc781b38b764fb4afed62e2717a.jpg,640,640,plant,195,195,500,431
IMG-2567rfgutrdfh654erty1-WA0034-Copy_jpg.rf.81d690ee3333d433d5937287b23410b6.jpg,640,640,plant,504,503,640,639
IMG-2567rfgutrdfh654erty1-WA0034-Copy_jpg.rf.81d690ee3333d433d5937287b23410b6.jpg,640,640,plant,110,63,549,639
IMG-20230711-WA0027_jpg.rf.823610e1f96d932306193183565d7ab7.jpg,640,640,plant,202,280,428,418
IMG-2fgdyrk02dffgsdgsf711-WA0176_jpg.rf.82a327768ed5d1bc8bc9fb7b7956d6fb.jpg,640,640,plant,54,91,549,586
IMG-20230711-WA0064-Copy_jpg.rf.82b76366c067aa4c588728cc6b186ccf.jpg,640,640,plant,182,201,550,408
IMG-20230711-WAfljkgu0170_jpg.rf.8278927e1d6c747b934dba637dbf8642.jpg,640,640,plant,275,359,321,462
IMG-20230711-WAfljkgu0170_jpg.rf.8278927e1d6c747b934dba637dbf8642.jpg,640,640,plant,264,178,424,513
IMG-2023sdfghdfA0228_jpg.rf.82abbab12de301c5ed50f4ad0b8be4c9.jpg,640,640,plant,0,73,639,560
IMG-20230uytredfgWA0078_jpg.rf.82c63ee90419f89546d8a12bce9d9465.jpg,640,640,weed,3,8,640,564
iuytrwsdcvbnIMG-20230711-WA0017_jpg.rf.83000e738088635e6bd960652a04a105.jpg,640,640,plant,41,50,585,598
20210907_153931_x264_mp4-640_jpg.rf.8321d1266c6070d02be13caae92259fa.jpg,640,640,weed,455,459,548,544
20210907_153931_x264_mp4-640_jpg.rf.8321d1266c6070d02be13caae92259fa.jpg,640,640,weed,451,282,582,395
20210907_153931_x264_mp4-640_jpg.rf.8321d1266c6070d02be13caae92259fa.jpg,640,640,weed,165,408,303,567
IMG-20230711egrhfdrfmgk-setdrhfjtWA0182_jpg.rf.82d01d51244e4feccf57311d0704ba49.jpg,640,640,plant,91,0,449,563
20210907_153931_x264_mp4-620_jpg.rf.8327198bc1c1e2a944008d1ce1b94e56.jpg,640,640,weed,142,369,238,480
20210907_153931_x264_mp4-620_jpg.rf.8327198bc1c1e2a944008d1ce1b94e56.jpg,640,640,weed,215,535,360,640
20210907_153931_x264_mp4-620_jpg.rf.8327198bc1c1e2a944008d1ce1b94e56.jpg,640,640,weed,368,177,505,325
20210907_153931_x264_mp4-1297_jpg.rf.8353d53ade6b0759976f8d26cd3b9a90.jpg,640,640,weed,122,123,592,528
IMG-20230711-WA0239_jpg.rf.8346c3d485ce2db84b2ba427a0c73569.jpg,640,640,plant,93,270,471,389
IMG-20230711-WA0204_jpg.rf.839e45be693099c59011668131dc474f.jpg,640,640,plant,483,235,550,260
IMG-20230711-WA0204_jpg.rf.839e45be693099c59011668131dc474f.jpg,640,640,plant,96,176,480,341
IMG-20230711-WA0169-Copy_jpg.rf.83a81e56b81060ef8caecb9e268d3921.jpg,640,640,plant,154,282,389,360
IMG-2fdhdaehdthWA0211_jpg.rf.83782b8abba7fdc99000a56101b653b9.jpg,640,640,plant,2,88,639,567
IMG-20230711-WA0243_jpg.rf.83be52b8963555c8ad0261ef389825fc.jpg,640,640,plant,79,304,191,339
IMG-20230711-WA0243_jpg.rf.83be52b8963555c8ad0261ef389825fc.jpg,640,640,plant,208,208,480,405
IMzdbn-gbnbx102_jpg.rf.83b29e15731c8bf6a09828e8c420a293.jpg,640,640,weed,203,145,421,567
IMG-202307hij11lytfgh-WA0145_jpg.rf.83f9a33bed23f760424b38a091925cbc.jpg,640,640,weed,359,156,406,190
IMG-202307hij11lytfgh-WA0145_jpg.rf.83f9a33bed23f760424b38a091925cbc.jpg,640,640,weed,65,202,594,449
20210907_153931_x264_mp4-60_jpg.rf.83e2db76580104b953530acad6de94e4.jpg,640,640,weed,248,223,341,349
20210907_153931_x264_mp4-60_jpg.rf.83e2db76580104b953530acad6de94e4.jpg,640,640,weed,266,225,341,329
IaiuyghjksdfgfrwrgrfgMG-20230711-WA0103_jpg.rf.842794d521252c16a6c131b7c18fef29.jpg,640,640,weed,339,245,464,367
IaiuyghjksdfgfrwrgrfgMG-20230711-WA0103_jpg.rf.842794d521252c16a6c131b7c18fef29.jpg,640,640,weed,155,89,421,575
IMG-20230ftgfkytgdrfdWA0127_jpg.rf.841b270d6ff3f6d94a90a0c702554dd6.jpg,640,640,weed,189,193,532,437
IMG-20230711-WA0052-Copy_jpg.rf.84e0c9fb6b343bd123cbb3df4f71359a.jpg,640,640,plant,150,166,516,311
IMG-20230711-WA0223_jpg.rf.846bd53ad94391adb2bf6a26a80954db.jpg,640,640,plant,169,21,449,525
IMG-20230711-WsfseAfljkgu0170_jpg.rf.84f4123dfd01c10ca71ea27fa5a700d1.jpg,640,640,plant,184,177,421,513
IMG-20230711-WA0179-Copy_jpg.rf.84eb96e348dd6a3b1de234e9ab6a8770.jpg,640,640,plant,110,144,274,540
IMG-2023dffghdf07sdfghj11-WA0081_jpg.rf.85154f2bfc21c2a871781b3f3ddbddd1.jpg,640,640,weed,0,0,107,100
IMG-2023dffghdf07sdfghj11-WA0081_jpg.rf.85154f2bfc21c2a871781b3f3ddbddd1.jpg,640,640,weed,0,15,498,539
20210907_153931_x264_mp4-643_jpg.rf.8560e9cc42e46e4be9d22707b3e1031f.jpg,640,640,weed,155,91,251,185
20210907_153931_x264_mp4-643_jpg.rf.8560e9cc42e46e4be9d22707b3e1031f.jpg,640,640,weed,304,74,418,205
20210907_153931_x264_mp4-643_jpg.rf.8560e9cc42e46e4be9d22707b3e1031f.jpg,640,640,weed,107,338,271,483
IMG-20230711xcbxcvcxb15_jpg.rf.85b498a4e51d3df67cb0bb52fcc47283.jpg,640,640,weed,447,144,515,242
IMG-20230711xcbxcvcxb15_jpg.rf.85b498a4e51d3df67cb0bb52fcc47283.jpg,640,640,weed,134,252,480,606
IMG-20230711-WA0254_jpg.rf.8528f62de8b81f21ec9b9fae9a2ef88d.jpg,640,640,plant,232,151,342,415
IMG-20230711-WA0104_jpg.rf.85e42b2a2e7ac7e84823c46e11116eb1.jpg,640,640,plant,167,285,259,324
IMG-20230711-WA0104_jpg.rf.85e42b2a2e7ac7e84823c46e11116eb1.jpg,640,640,plant,103,168,481,305
IMG-202xcdxzxvxsxssdvsfghA0139_jpg.rf.8546229fbf206d03c3c87d979c9569fc.jpg,640,640,plant,193,123,506,495
IMG-20230711-WAuytrdfgh0juytrdfgh112_jpg.rf.85fa36adda6789181896db232e232f77.jpg,640,640,weed,21,18,628,616
IMG-20230711-WA0079_jpg.rf.85f0c7058d9cf861f175031ff004856c.jpg,640,640,plant,292,233,415,460
IMG-20230711-WA0169-Copy_jpg.rf.860cc4350e7bd8b277d5e26ac162d63e.jpg,640,640,plant,251,282,486,360
IMG-202307cxccsaa11-WA0140_jpg.rf.868f9c95f8a0ffe714fcf28e24572f3d.jpg,640,640,plant,226,141,378,498
IsdfbfdzaDxsacsMG-20230711-WA0104_jpg.rf.864d21b9d91ce19c3e7468337ee6372b.jpg,640,640,weed,157,160,536,355
IMG-20230711jtgygk-WA0208_jpg.rf.86a72f803b45e1179606db9c46edeb82.jpg,640,640,plant,49,41,590,628
IMG-20230711-WA0103_jpg.rf.875c287f0aec740bdf696b3c55701421.jpg,640,640,plant,206,65,406,549
IMG-20230711-WA0032-Copy_jpg.rf.86e1a0b9c754e20dcd2e81acc1450399.jpg,640,640,plant,92,316,446,517
IMG-20230711-WA0032-Copy_jpg.rf.86e1a0b9c754e20dcd2e81acc1450399.jpg,640,640,plant,59,64,553,270
IMG-202sDfghA0122_jpg.rf.86fb76a2c1b75be82516ba4c37ba8336.jpg,640,640,weed,157,89,437,481
olkjuioIMG-20230711-WA0019_jpg.rf.86f0817ada28d05d10992dd908b3465d.jpg,640,640,plant,72,26,159,156
olkjuioIMG-20230711-WA0019_jpg.rf.86f0817ada28d05d10992dd908b3465d.jpg,640,640,plant,1,98,607,575
